,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Stable diag LR,Stable diag RL,Initial,Kind
0,0.32744491915447627,0.32744491915447627,0.32744491915447627,0.0,0.3173750912796314,0000000000010000000000010000000000000000000000000000010100000000000000000000000000000000001010000000,ensemble
1,0.16224983361670606,0.0,0.0,0.0,0.0,0001001100000110000000000011010000000000000000000100100000000100000001000000000000000100000000000000,ensemble
2,0.20367951925450448,0.0,0.0,0.0,0.0,1010000000001000000100000000000010101000001000010010000000000000011101000000100001000000100000000100,ensemble
3,0.21073476136260016,0.0,0.0,0.0,0.0,1000001000000100000011100010010000000000001010000000000001000001000000100101000000000000000001000000,ensemble
4,0.402179190202273,0.402179190202273,0.4021791902022729,0.0,0.39215933656331237,0000000000000000100000001000000000000001000000000000000000001000000000000000000010100000000100010000,ensemble
5,0.22012114054883875,0.0,0.0,0.0,0.0,0000000000000000000010000100010001000010010001000000010000001000000001000100000000000000001100001000,ensemble
6,0.14716529050085003,0.0,0.0,0.0,0.0,1101000000000000000000000001000001100000000000000000000001000101000000000010000000000000000000000001,ensemble
7,0.2127012216781061,0.0,0.0,0.0,0.0,0010100000100000000100000010000100000100001000000000000000000001100000000100000100001010000001000001,ensemble
8,0.2173135249896349,0.0,0.0,0.0,0.0,0000101000000100001000000000110110000000100000000000000000000000001010000000000100000000000010000000,ensemble
9,0.23018945706023164,0.0,0.0,0.0,0.0,0000000000010010000000000000000000001000000000000001001000000100000000000001100000100000010000000001,ensemble
10,0.22208519572256422,0.0,0.0,0.0,0.0,0010000000010000000000010000000000001010000000000000000100011000101000000010000000010000000000010000,ensemble
11,0.19439185783157623,0.19439185783157623,0.19439185783157623,0.0,0.18006983770585802,0000000000000000000100000000000000000000000000000000000000000010000000000000000100000000000000000000,ensemble
12,0.2461909651833076,0.0,0.0,0.0,0.0,0000000101000000000000001001000001000000000000000000000110000000000000000000000000000000000000000000,ensemble
13,0.36592365090022305,0.36592365090022305,0.36592365090022316,0.0,0.3464588158188402,0000000000000000000000001000000010000000000000000000000010100000000100000000000000010000000100000000,ensemble
14,0.1562985671340196,0.0,0.0,0.0,0.0,0000000000000010000000001010000000001100100100110010001101001000000000000001000100000100000000001001,ensemble
15,0.23286546633468777,0.0,0.0,0.0,0.0,0000000000000000000000000000000100010001000000000000001000000000000000100000101001100010000000000000,ensemble
16,0.11235444365128539,0.0,0.0,0.0,0.0,0001100001000000000000110000000000000000000011000000010010000100000000001000000000001001010000000000,ensemble
17,0.5293608652873644,0.5293608652873644,0.5293608652873644,0.0,0.5094402962125105,0010000000100000000000100000000010100010000000000000000000000001000000010000100000000000000010100100,ensemble
18,0.36592365090022305,0.36592365090022305,0.36592365090022316,0.0,0.3820346625447399,0010000100000000000100100000000000000000000000010000000000000000000000000000000000000010000000000001,ensemble
19,0.23796738207994309,0.0,0.0,0.0,0.0,0000000000001100000001000100000000001010000000000010000000000000000000100000000000010000000000000000,ensemble
20,0.8840445900878092,0.8533988958724887,0.8533988958724887,0.0609926679906357,0.1597209845487891,,ergodic
21,0.7173705399352613,0.8719693601172269,0.8719693601172269,1.0,0.33398293087937825,,complexity
