,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Stable diag LR,Stable diag RL,Initial,Kind
0,1.0,1.0,0.32744491915447627,0.9946061351800614,0.9946061351800614,0000000000000000000010000000000000000000000000000100000000000001000000011000000000000000000100000000,ensemble
1,1.0,1.0,0.4689955935892812,0.9934042813009517,0.9934042813009516,0000100000100100000000000000000000000100000000000010000000000100000010000100000000010000000100000000,ensemble
2,1.0,1.0,0.4364698170641029,0.9901427585117919,0.9901427585117919,1000000000100000000000000001000000000000000000000000000000000000000000101000000010000001000000011000,ensemble
3,1.0,1.0,0.36592365090022316,0.993105876329707,0.993105876329707,0000000000100000000000100110001000000000000000100001000000000000000000000000000000000000000000000000,ensemble
4,1.0,1.0,0.4689955935892812,0.99201000118603,0.99201000118603,0000110000000000000001000000010000000000100100100000001000000000000000000000001000000000000000001000,ensemble
5,1.0,1.0,0.6577047787442195,0.988927438848816,0.988927438848816,0000001110000000001000000000000000100010010000010010000000001000010000000001001000001000100000010001,ensemble
6,1.0,1.0,0.4689955935892812,0.9956189898505318,0.995618989850532,0000000000001000000100100000000000000000000000000001000011000000100000000000000100000010000000010000,ensemble
7,1.0,1.0,0.4021791902022729,0.9862857764248838,0.9862857764248838,0010000000000000000000000000100000000000000000000000000000111000110000000000000000000000000000000010,ensemble
8,1.0,1.0,0.5293608652873644,0.9815739137465679,0.981573913746568,0000000000000000000001000000000000000010000001000010000000000000100000001010000000010010000100001010,ensemble
9,1.0,1.0,0.4364698170641029,0.9945515740312776,0.9945515740312775,0000000000000000000100000000000000000001000010000001000000001000010010100000000000001000000000000000,ensemble
10,1.0,1.0,0.584238811642856,0.9934804457373412,0.9934804457373412,0001001010010100000000100000000000000000000000100000000000000010000000000100100100000010000010010000,ensemble
11,1.0,1.0,0.584238811642856,0.9829938572535732,0.9829938572535732,0001000000010010010000000001010000000100000000000000000100100000000000100001000100000000100001000000,ensemble
12,1.0,1.0,0.32744491915447627,0.9861307125313014,0.9861307125313011,0100000000000000000101000000100000000000000000000001000100000000000000000000000000000000000000000000,ensemble
13,1.0,1.0,0.5293608652873644,0.9916943936561657,0.9916943936561655,0000000100000100010000000000000000000000000011110000000000000000001100000000100000000000000000011000,ensemble
14,1.0,1.0,0.499915958164528,0.9911706999823633,0.9911706999823631,0000101000000000000000000000000001010100000000001001000000000000000100000010000010000000000000001000,ensemble
15,1.0,1.0,0.4364698170641029,0.9876519586802515,0.9876519586802514,0000000000000000000101000000000000000000010000100000000000100000000100000000000100000000010001000000,ensemble
16,1.0,1.0,0.4689955935892812,0.991911309327219,0.991911309327219,0000010000001000000000000100000000000000000000010100000000000100000010110000000000000000000000001000,ensemble
17,1.0,1.0,0.4021791902022729,0.9923083359941892,0.9923083359941892,0001100000000000010010000000000000000000010000100000000000010000000000000000000000000000000000000001,ensemble
18,1.0,1.0,0.4021791902022729,0.9905922218040598,0.9905922218040598,0000001000000000100000000000000000000001000000000000000000010000001000100010001000000000000000000000,ensemble
19,1.0,1.0,0.4364698170641029,0.9911831077443645,0.9911831077443642,0000000000000000000001000000101000000000000001000000100000000010000000000000000000100000000000010001,ensemble
20,1.0,1.0,0.46740862436939257,0.9970947900734308,0.9968874945388573,,ergodic
21,0.0,0.0,0.01220984040924833,0.006646911340164818,0.006440350759696067,,complexity
